date,good,bad,no_answer,towards
4-1990,75,7,19,USA
11-1991,80,6,14,USA
8-1992,74,8,20,USA
4-1993,72,7,22,USA
3-1997,72,18,10,USA
12-1998,67,23,10,USA
3-1999,38,49,13,USA
4-1999,33,53,14,USA
5-1999,32,54,15,USA
8-1999,49,33,18,USA
9-1999,60,25,15,USA
11-1999,54,31,15,USA
12-1999,60,28,13,USA
2-2000,67,22,12,USA
5-2000,68,21,11,USA
7-2000,69,23,8,USA
2-2001,59,27,13,USA
5-2001,69,22,9,USA
9-2001,70,20,10,USA
10-2001,60,27,12,USA
11-2001,68,22,10,USA
12-2001,65,24,11,USA
1-2002,68,20,12,USA
3-2002,48,41,10,USA
4-2002,59,34,8,USA
5-2002,61,28,11,USA
6-2002,65,26,10,USA
7-2002,69,19,13,USA
8-2002,67,22,11,USA
9-2002,60,29,10,USA
10-2002,69,24,7,USA
11-2002,61,29,10,USA
1-2003,53,38,9,USA
3-2003,48,40,12,USA
4-2003,27,66,7,USA
5-2003,46,44,10,USA
6-2003,46,42,13,USA
7-2003,56,38,6,USA
8-2003,59,30,11,USA
9-2003,47,43,11,USA
10-2003,64,28,9,USA
11-2003,59,33,9,USA
12-2003,59,30,11,USA
1-2004,54,36,10,USA
2-2004,65,29,7,USA
3-2004,56,36,8,USA
4-2004,53,36,11,USA
5-2004,53,37,10,USA
6-2004,56,35,8,USA
7-2004,57,35,9,USA
8-2004,67,26,7,USA
9-2004,62,31,7,USA
10-2004,62,31,7,USA
11-2004,66,29,5,USA
12-2004,58,34,8,USA
1-2005,61,32,7,USA
2-2005,60,31,9,USA
3-2005,60,32,8,USA
4-2005,63,29,8,USA
5-2005,60,31,9,USA
6-2005,63,29,8,USA
7-2005,66,26,8,USA
8-2005,63,26,11,USA
9-2005,59,30,10,USA
10-2005,61,30,9,USA
11-2005,63,30,7,USA
12-2005,57,32,11,USA
1-2006,57,32,12,USA
2-2006,52,37,12,USA
3-2006,50,39,12,USA
4-2006,53,39,8,USA
5-2006,45,44,11,USA
6-2006,51,39,9,USA
7-2006,54,36,11,USA
8-2006,55,34,11,USA
9-2006,58,33,10,USA
10-2006,50,39,11,USA
11-2006,56,32,12,USA
12-2006,50,36,14,USA
1-2007,55,35,10,USA
2-2007,45,45,11,USA
3-2007,44,47,9,USA
4-2007,43,48,10,USA
5-2007,45,43,12,USA
6-2007,48,41,12,USA
7-2007,52,38,10,USA
8-2007,47,39,14,USA
10-2007,48,41,0,USA
11-2007,54,35,11,USA
12-2007,47,42,11,USA
1-2008,51,39,11,USA
2-2008,49,37,15,USA
3-2008,48,40,12,USA
5-2008,51,37,12,USA
7-2008,43,46,11,USA
9-2008,23,67,10,USA
11-2008,33,51,15,USA
1-2009,38,49,13,USA
3-2009,46,40,14,USA
5-2009,36,50,14,USA
7-2009,47,40,14,USA
9-2009,53,33,14,USA
1-201,54,31,15,USA
3-201,53,34,14,USA
5-201,60,27,14,USA
7-201,60,27,13,USA
9-201,56,29,16,USA
11-201,62,26,12,USA
1-2011,60,27,13,USA
3-2011,54,33,13,USA
7-2011,59,29,12,USA
9-2011,60,27,13,USA
11-2011,64,23,13,USA
1-2012,45,40,15,USA
3-2012,51,35,15,USA
5-2012,54,32,14,USA
7-2012,56,32,12,USA
9-2012,46,38,15,USA
11-2012,53,34,13,USA
1-2013,55,25,17,USA
3-2013,48,39,13,USA
5-2013,51,38,11,USA
7-2013,53,36,11,USA
9-2013,41,49,11,USA
12-2013,48,37,15,USA
1-2014,43,44,13,USA
5-2014,18,71,11,USA
7-2014,17,74,9,USA
9-2014,17,73,10,USA
11-2014,18,73,9,USA
1-2015,12,81,7,USA
3-2015,19,73,8,USA
5-2015,16,73,12,USA
7-2015,19,70,11,USA
9-2015,21,68,12,USA
11-2015,21,70,10,USA
1-2016,23,65,13,USA
3-2016,25,64,10,USA
5-2016,19,70,11,USA
7-2016,25,65,9,USA
9-2016,23,65,13,USA
11-2016,28,56,16,USA
1-2017,37,49,14,USA
3-2017,37,51,12,USA
5-2017,24,61,15,USA
8-2017,35,51,14,USA
9-2017,31,59,11,USA
12-2017,24,60,16,USA
1-2018,26,52,22,USA
3-2018,25,56,19,USA
5-2018,20,69,11,USA
7-2018,42,40,18,USA
9-2018,33,55,12,USA
11-2018,31,57,12,USA
2-2019,34,56,11,USA
5-2019,31,43,16,USA
8-2019,42,44,14,USA
11-2019,47,40,13,USA
12-2003,72,11,17,EU
1-2004,67,17,16,EU
2-2004,76,13,11,EU
8-2004,77,13,11,EU
1-2005,74,14,12,EU
2-2005,69,18,13,EU
3-2005,77,14,10,EU
4-2005,73,15,12,EU
5-2005,71,15,15,EU
6-2005,73,13,14,EU
7-2005,73,15,12,EU
8-2005,69,13,17,EU
9-2005,66,16,17,EU
10-2005,70,15,15,EU
11-2005,73,13,14,EU
12-2005,68,17,15,EU
1-2006,66,15,20,EU
2-2006,61,20,20,EU
3-2006,66,17,17,EU
4-2006,67,18,15,EU
5-2006,62,20,18,EU
6-2006,70,14,15,EU
7-2006,68,16,16,EU
8-2006,69,14,17,EU
9-2006,69,17,14,EU
10-2006,69,16,15,EU
11-2006,71,12,17,EU
12-2006,67,15,18,EU
1-2007,73,15,13,EU
2-2007,64,19,18,EU
3-2007,65,20,15,EU
4-2007,64,19,17,EU
5-2007,61,20,20,EU
6-2007,66,19,15,EU
7-2007,66,20,14,EU
8-2007,60,21,18,EU
10-2007,61,22,17,EU
11-2007,67,16,17,EU
12-2007,64,21,15,EU
1-2008,70,17,13,EU
2-2008,60,20,20,EU
7-2008,60,25,15,EU
9-2008,45,39,16,EU
11-2008,53,27,20,EU
1-2009,55,27,18,EU
3-2009,62,20,17,EU
5-2009,57,23,20,EU
7-2009,61,22,17,EU
9-2009,63,19,19,EU
1-2010,64,19,18,EU
3-2010,62,21,17,EU
5-2010,68,16,17,EU
7-2010,66,17,17,EU
9-2010,67,16,17,EU
11-201,72,14,14,EU
1-2011,69,16,15,EU
3-2011,62,22,17,EU
5-2011,63,21,16,EU
7-2011,66,19,16,EU
9-2011,67,18,16,EU
11-2011,71,14,15,EU
1-2012,56,25,19,EU
3-2012,60,20,20,EU
5-2012,64,18,17,EU
7-2012,65,20,15,EU
9-2012,64,18,19,EU
11-2012,60,23,17,EU
1-2013,64,21,15,EU
3-2013,59,25,17,EU
5-2013,61,23,17,EU
7-2013,64,24,14,EU
9-2013,56,29,15,EU
12-2013,54,28,18,EU
1-2014,51,34,15,EU
3-2014,45,41,14,EU
4-2014,33,53,15,EU
5-2014,25,60,15,EU
7-2014,27,60,14,EU
9-2014,19,68,13,EU
11-2014,25,63,12,EU
1-2015,20,71,9,EU
3-2015,25,64,11,EU
5-2015,26,59,16,EU
7-2015,26,62,13,EU
9-2015,25,60,14,EU
11-2015,29,60,11,EU
1-2016,27,58,14,EU
3-2016,28,60,12,EU
5-2016,25,62,14,EU
7-2016,29,61,10,EU
9-2016,27,58,15,EU
11-2016,30,53,16,EU
1-2017,40,47,14,EU
3-2017,35,53,12,EU
5-2017,27,55,18,EU
8-2017,38,47,15,EU
9-2017,34,54,13,EU
12-2017,28,54,18,EU
1-2018,32,46,22,EU
3-2018,26,53,21,EU
5-2018,27,55,18,EU
7-2018,42,38,20,EU
9-2018,39,45,15,EU
11-2018,36,49,15,EU
2-2019,42,45,13,EU
5-2019,38,44,19,EU
8-2019,49,34,17,EU
11-2019,52,33,15,EU
12-1998,79,14,7,Ukraine
12-1999,78,15,8,Ukraine
7-2,71,23,6,Ukraine
7-2001,71,23,6,Ukraine
10-2001,54,35,11,Ukraine
12-2001,71,23,7,Ukraine
10-2002,64,27,9,Ukraine
7-2003,78,17,5,Ukraine
10-2003,71,21,8,Ukraine
2-2004,67,25,7,Ukraine
8-2004,76,20,5,Ukraine
11-2004,79,16,5,Ukraine
1-2005,74,18,8,Ukraine
2-2005,72,22,7,Ukraine
3-2005,71,22,8,Ukraine
4-2005,68,23,10,Ukraine
5-2005,72,20,8,Ukraine
6-2005,69,24,7,Ukraine
7-2005,67,26,7,Ukraine
8-2005,71,21,8,Ukraine
9-2005,63,28,9,Ukraine
10-2005,65,25,10,Ukraine
11-2005,68,24,9,Ukraine
12-2005,60,29,11,Ukraine
1-2006,54,34,12,Ukraine
2-2006,50,40,10,Ukraine
3-2006,53,37,10,Ukraine
4-2006,56,35,10,Ukraine
5-2006,55,35,10,Ukraine
6-2006,56,33,11,Ukraine
7-2006,60,30,10,Ukraine
8-2006,68,24,8,Ukraine
10-2006,61,31,9,Ukraine
11-2006,66,24,9,Ukraine
12-2006,64,27,9,Ukraine
1-2007,67,24,8,Ukraine
2-2007,61,29,11,Ukraine
3-2007,58,32,11,Ukraine
4-2007,62,29,9,Ukraine
5-2007,48,42,10,Ukraine
6-2007,55,33,13,Ukraine
7-2007,62,28,10,Ukraine
8-2007,58,30,12,Ukraine
10-2007,59,30,11,Ukraine
11-2007,65,25,9,Ukraine
12-2007,57,31,11,Ukraine
1-2008,59,30,11,Ukraine
2-2008,50,36,14,Ukraine
3-2008,55,33,13,Ukraine
7-2008,52,37,11,Ukraine
9-2008,37,53,10,Ukraine
11-2008,34,53,13,Ukraine
1-2009,29,62,10,Ukraine
3-2009,41,49,9,Ukraine
5-2009,34,56,11,Ukraine
7-2009,44,47,10,Ukraine
9-2009,46,44,10,Ukraine
1-201,52,37,11,Ukraine
3-201,60,28,13,Ukraine
5-201,66,23,11,Ukraine
7-201,70,21,9,Ukraine
9-201,67,21,12,Ukraine
11-201,73,19,8,Ukraine
1-2011,72,19,9,Ukraine
4-2011,70,20,11,Ukraine
5-2011,65,27,8,Ukraine
7-2011,65,26,9,Ukraine
9-2011,68,23,9,Ukraine
11-2011,66,21,13,Ukraine
1-2012,64,24,12,Ukraine
3-2012,65,24,11,Ukraine
5-2012,66,24,10,Ukraine
7-2012,71,22,7,Ukraine
9-2012,74,16,10,Ukraine
11-2012,69,22,9,Ukraine
1-2013,73,18,9,Ukraine
3-2013,69,22,9,Ukraine
5-2013,72,18,9,Ukraine
7-2013,77,18,6,Ukraine
9-2013,69,23,8,Ukraine
12-2013,65,24,12,Ukraine
1-2014,65,26,9,Ukraine
3-2014,63,25,12,Ukraine
4-2014,52,37,11,Ukraine
5-2014,35,49,17,Ukraine
7-2014,33,54,13,Ukraine
9-2014,32,55,13,Ukraine
11-2014,29,60,12,Ukraine
1-2015,24,63,13,Ukraine
3-2015,31,56,13,Ukraine
5-2015,26,60,14,Ukraine
7-2015,29,60,11,Ukraine
9-2015,33,56,11,Ukraine
11-2015,27,63,10,Ukraine
1-2016,28,59,14,Ukraine
3-2016,25,64,11,Ukraine
5-2016,26,63,12,Ukraine
7-2016,31,58,11,Ukraine
9-2016,27,56,17,Ukraine
11-2016,34,51,16,Ukraine
1-2017,34,54,13,Ukraine
3-2017,33,56,11,Ukraine
5-2017,26,59,15,Ukraine
9-2017,32,53,15,Ukraine
12-2017,28,56,17,Ukraine
1-2018,35,47,18,Ukraine
3-2018,33,45,12,Ukraine
7-2018,36,49,15,Ukraine
9-2018,33,56,12,Ukraine
11-2018,28,61,11,Ukraine
2-2019,34,56,10,Ukraine
5-2019,37,49,14,Ukraine
9-2019,56,31,13,Ukraine
10-2001,47,40,13,Georgia
10-2002,39,51,10,Georgia
7-2003,53,41,6,Georgia
10-2003,51,39,11,Georgia
12-2003,56,33,11,Georgia
2-2004,54,36,10,Georgia
8-2004,49,44,7,Georgia
11-2004,53,40,7,Georgia
8-2005,44,43,13,Georgia
2-2006,35,54,11,Georgia
5-2006,36,52,12,Georgia
8-2006,42,47,10,Georgia
10-2006,32,58,10,Georgia
11-2006,38,50,12,Georgia
12-2006,37,52,11,Georgia
3-2007,39,48,13,Georgia
11-2007,39,48,14,Georgia
5-2008,36,53,12,Georgia
9-2008,17,75,9,Georgia
11-2008,19,69,12,Georgia
1-2009,21,69,10,Georgia
3-2009,29,60,11,Georgia
5-2009,20,69,11,Georgia
7-2009,25,63,11,Georgia
9-2009,25,65,11,Georgia
1-2010,31,56,13,Georgia
7-2010,34,51,14,Georgia
11-2010,39,47,14,Georgia
1-2011,39,46,15,Georgia
7-2011,37,50,13,Georgia
11-2011,38,45,17,Georgia
1-2012,36,48,15,Georgia
3-2012,31,51,17,Georgia
5-2012,38,47,15,Georgia
7-2012,42,43,15,Georgia
9-2012,41,45,13,Georgia
11-2012,41,47,13,Georgia
1-2013,46,40,14,Georgia
3-2013,45,43,12,Georgia
7-2013,48,40,12,Georgia
9-2013,46,43,12,Georgia
12-2013,50,34,16,Georgia
1-2014,51,36,14,Georgia
7-2014,44,38,18,Georgia
9-2014,47,34,19,Georgia
11-2014,53,33,14,Georgia
3-2015,48,33,19,Georgia
5-2015,42,36,22,Georgia
7-2015,45,35,20,Georgia
9-2015,48,32,20,Georgia
11-2015,59,17,25,Georgia
9-2016,39,42,19,Georgia
1-2018,52,25,23,Georgia
7-2018,46,31,23,Georgia
8-2019,49,35,16,Georgia
12-1998,85,8,7,Belarus 
12-1999,88,5,8,Belarus 
7-2000,84,11,5,Belarus 
7-2003,90,7,3,Belarus 
5-2005,83,10,7,Belarus 
2-2006,80,13,7,Belarus 
5-2006,81,11,8,Belarus 
8-2006,84,9,7,Belarus 
1-2007,73,19,9,Belarus 
2-2007,69,20,11,Belarus 
3-2009,80,11,9,Belarus 
5-2009,82,9,9,Belarus 
9-2009,80,11,9,Belarus 
11-2009,80,11,9,Belarus 
1-2010,79,12,10,Belarus 
7-2010,76,14,10,Belarus 
11-201,77,15,9,Belarus 
1-2011,71,19,10,Belarus 
3-2011,73,17,10,Belarus 
5-2011,75,17,8,Belarus 
7-2011,68,23,10,Belarus 
9-2011,75,16,9,Belarus 
1-2012,74,14,12,Belarus 
3-2012,74,17,10,Belarus 
5-2012,81,10,9,Belarus 
7-2012,83,11,7,Belarus 
9-2012,80,11,9,Belarus 
11-2012,82,11,8,Belarus 
1-2013,85,9,7,Belarus 
3-2013,82,11,8,Belarus 
5-2013,85,7,8,Belarus 
7-2013,88,7,5,Belarus 
9-2013,80,13,7,Belarus 
12-2013,82,10,8,Belarus 
1-2014,82,11,7,Belarus 
3-2014,87,7,6,Belarus 
5-2014,85,6,9,Belarus 
7-2014,81,12,7,Belarus 
9-2014,83,8,9,Belarus 
11-2014,87,7,6,Belarus 
1-2015,81,11,8,Belarus 
3-2015,85,8,7,Belarus 
5-2015,83,7,9,Belarus 
7-2015,83,9,8,Belarus 
9-2015,84,8,8,Belarus 
11-2015,83,8,9,Belarus 
1-2016,81,11,8,Belarus 
3-2016,86,7,7,Belarus 
5-2016,83,8,9,Belarus 
11-2016,85,6,8,Belarus 
3-2017,79,13,8,Belarus 
5-2017,78,9,13,Belarus 
2-2019,87,6,7,Belarus 
5-2019,84,7,9,Belarus 
3-1995,48,21,30,China
3-1997,57,27,17,China
12-1998,67,19,14,China
12-1999,72,12,16,China
7-2000,76,15,10,China
7-2003,76,16,8,China
8-2005,65,22,12,China
5-2006,62,23,15,China
6-2006,63,25,13,China
7-2006,65,21,14,China
10-2006,62,26,13,China
4-2007,60,27,13,China
5-2007,65,22,12,China
11-2007,67,22,12,China
10-2009,76,15,9,China
2-2011,68,21,12,China
3-2013,63,24,13,China
6-2013,57,32,11,China
11-2013,55,31,14,China
5-2014,77,8,15,China
11-2014,75,13,13,China
1-2015,81,8,11,China
3-2015,75,12,13,China
5-2015,80,7,13,China
7-2015,75,13,12,China
9-2015,72,14,15,China
1-2016,72,13,16,China
3-2016,78,11,12,China
9-2016,67,16,17,China
3-2017,76,13,11,China
8-2017,71,14,15,China
1-2018,69,13,18,China
9-2018,75,13,12,China
