feature,time
fricative,before
fricative,before
fricative,before
fricative,before
fricative,before
fricative,before
fricative,before
fricative,before
fricative,before
fricative,before
fricative,before
fricative,before
fricative,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
stop,before
fricative,after
fricative,after
fricative,after
fricative,after
fricative,after
fricative,after
fricative,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
stop,after
