writer,алый,багровый/багряный,бежевый,белый/белесый,голубой,жёлтый,зелёный/изумрудный,золотой,карий,коралловый,коричневый/каштановый,красный,лазурный,лиловый,малиновый,оранжевый/рыжий,пурпурный,розовый,русый,серебристый,серый,сизый,синий,сиреневый,фиолетовый,чёрный
А.Толстой,525,58,0,279,66,168,187,260,14,5,51,585,10,46,44,72,0,67,29,29,179,27,141,1,2,606
В.Набоков,10,25,5,236,84,157,213,90,25,8,136,250,13,53,21,28,7,173,30,21,145,28,178,22,26,711
И.Гончаров,192,4,0,38,19,36,30,23,2,0,7,138,0,10,1,6,0,31,5,4,29,0,40,4,0,64
И.Тургенев,2,2,0,54,16,45,52,42,8,0,4,75,1,8,2,11,0,31,8,6,41,1,15,4,0,84
Л.Толстой,0,23,0,370,50,67,72,77,4,0,15,496,0,39,5,52,0,46,11,5,77,7,55,0,1,306
М.Булгаков,184,24,0,100,33,75,85,127,1,0,17,153,0,7,7,53,0,26,1,7,86,5,46,14,10,399
Н.Горький,351,56,0,173,111,197,134,155,8,0,29,441,1,32,12,195,3,78,17,7,410,28,151,11,7,590
Н.Некрасов,455,7,0,147,36,71,82,65,2,0,17,250,0,1,4,60,0,41,22,8,60,18,59,2,5,410
Ф. Достоевский,3,10,0,113,36,61,67,72,2,1,6,139,0,1,1,10,1,18,15,0,20,1,12,1,1,154
