X,name,Gender,Eye.color,Race,Hair.color,Height,Publisher,Skin.color,Alignment,Weight
2,Abin Sur,Male,blue,Ungaran,No Hair,185,DC Comics,red,good,90
7,Adam Strange,Male,blue,Human,Blond,185,DC Comics,,good,88
13,Alan Scott,Male,blue,,Blond,180,DC Comics,,good,90
16,Alfred Pennyworth,Male,blue,Human,Black,178,DC Comics,,good,72
19,Amazo,Male,red,Android,,257,DC Comics,,bad,173
27,Animal Man,Male,blue,Human,Blond,183,DC Comics,,good,83
31,Anti-Monitor,Male,yellow,God / Eternal,No Hair,61,DC Comics,,bad,
35,Aquababy,Male,blue,,Blond,,DC Comics,,good,
36,Aqualad,Male,blue,Atlantean,Black,178,DC Comics,,good,106
37,Aquaman,Male,blue,Atlantean,Blond,185,DC Comics,,good,146
45,Arsenal,Male,,Human,,,DC Comics,,good,
48,Atlas,Male,blue,God / Eternal,Brown,198,DC Comics,,bad,126
49,Atom,Male,blue,,Red,178,DC Comics,,good,68
50,Atom,Male,,,,,DC Comics,,good,
51,Atom Girl,Female,black,,Black,168,DC Comics,,good,54
52,Atom II,Male,brown,Human,Auburn,183,DC Comics,,good,81
53,Atom III,Male,,,Red,,DC Comics,,good,
54,Atom IV,Male,brown,,Black,,DC Comics,,good,72
57,Azrael,Male,brown,Human,Black,,DC Comics,,good,
58,Aztar,Male,,,,,DC Comics,,good,
59,Bane,Male,,Human,,203,DC Comics,,bad,180
62,Batgirl,Female,,,,,DC Comics,,good,
63,Batgirl,Female,green,Human,Red,170,DC Comics,,good,57
64,Batgirl III,Female,,,,,DC Comics,,good,
65,Batgirl IV,Female,green,Human,Black,165,DC Comics,,good,52
66,Batgirl V,Female,,,,,DC Comics,,good,
67,Batgirl VI,Female,blue,,Blond,168,DC Comics,,good,61
68,Batman,Male,blue,Human,black,188,DC Comics,,good,95
69,Batman,Male,blue,Human,Black,178,DC Comics,,good,77
70,Batman II,Male,blue,Human,Black,178,DC Comics,,good,79
72,Batwoman V,Female,green,Human,Red,178,DC Comics,,good,
75,Beast Boy,Male,green,Human,Green,173,DC Comics,green,good,68
77,Ben 10,Male,,,,,DC Comics,,good,
80,Big Barda,Female,blue,New God,Black,188,DC Comics,,bad,135
92,Bizarro,Male,black,Bizarro,Black,191,DC Comics,white,neutral,155
94,Black Adam,Male,brown,,Black,191,DC Comics,,bad,113
96,Black Canary,Female,blue,Human,Blond,165,DC Comics,,good,58
97,Black Canary,Female,blue,Metahuman,Blond,170,DC Comics,,good,59
99,Black Flash,Male,,God / Eternal,,,DC Comics,,neutral,
102,Black Lightning,Male,brown,,No Hair,185,DC Comics,,good,90
104,Black Manta,Male,black,Human,No Hair,188,DC Comics,,bad,92
122,Blue Beetle,Male,blue,,Brown,,DC Comics,,good,
123,Blue Beetle,Male,,,,,DC Comics,,good,
124,Blue Beetle II,Male,blue,,Brown,183,DC Comics,,good,86
125,Blue Beetle III,Male,brown,Human,Black,,DC Comics,,good,
131,Booster Gold,Male,blue,Human,Blond,196,DC Comics,,good,97
135,Brainiac,Male,green,Android,No Hair,198,DC Comics,green,bad,135
136,Brainiac 5,Male,green,,Blond,170,DC Comics,,good,61
141,Bumblebee,Female,brown,Human,Black,170,DC Comics,,good,59
143,Bushido,Male,,Human,,,DC Comics,,good,
149,Captain Atom,Male,blue,Human / Radiation,Silver,193,DC Comics,silver,good,90
151,Captain Cold,Male,brown,Human,Brown,,DC Comics,,neutral,
156,Captain Marvel,Male,blue,Human,Black,193,DC Comics,,good,101
157,Captain Marvel II,Male,blue,Human,Black,175,DC Comics,,good,74
164,Catwoman,Female,green,Human,Black,175,DC Comics,,good,61
169,Chameleon,Male,,,,,DC Comics,,bad,
171,Cheetah,Female,green,Human,Blond,163,DC Comics,,bad,50
172,Cheetah II,Female,green,Human,Brown,170,DC Comics,,bad,55
173,Cheetah III,Female,brown,Human,Brown,175,DC Comics,,bad,54
176,Citizen Steel,Male,green,Human,Red,183,DC Comics,,good,170
180,Clock King,Male,blue,Human,Black,178,DC Comics,,bad,78
183,Colossal Boy,Male,,,,,DC Comics,,good,
193,Cyborg,Male,brown,Cyborg,Black,198,DC Comics,,good,173
194,Cyborg Superman,Male,blue,Cyborg,Black,,DC Comics,,bad,
203,Darkseid,Male,red,New God,No Hair,267,DC Comics,grey,bad,817
211,Deadman,Male,blue,Human,Black,183,DC Comics,,good,90
213,Deadshot,Male,brown,Human,Brown,185,DC Comics,,bad,91
215,Deathstroke,Male,blue,Human,White,193,DC Comics,,neutral,101
223,Doctor Fate,Male,blue,Human,Blond,188,DC Comics,,good,89
228,Donna Troy,Female,blue,Amazon,Black,175,DC Comics,,good,63
229,Doomsday,Male,red,Alien,White,244,DC Comics,,bad,412
232,Dr Manhattan,Male,white,Human / Cosmic,No Hair,,DC Comics,blue,good,
239,Elongated Man,Male,blue,,Red,185,DC Comics,,good,80
241,Enchantress,Female,blue,Human,Blond,168,DC Comics,,good,57
243,ERG-1,Male,,,,,DC Comics,,good,
245,Etrigan,Male,red,Demon,No Hair,193,DC Comics,yellow,neutral,203
252,Faora,Female,,Kryptonian,,,DC Comics,,bad,
254,Fighting Spirit,Female,,,Red,,DC Comics,,good,
259,Firestorm,Male,brown,,Black,,DC Comics,,good,
260,Firestorm,Male,blue,Human,Auburn,188,DC Comics,,good,91
262,Flash,Male,blue,Human,Brown / White,180,DC Comics,,good,81
264,Flash II,Male,blue,Human,Blond,183,DC Comics,,good,88
265,Flash III,Male,,Human,,183,DC Comics,,good,86
266,Flash IV,Male,yellow,Human,Auburn,157,DC Comics,,good,52
275,Garbage Man,Male,,Mutant,,,DC Comics,,good,
277,General Zod,Male,black,Kryptonian,Black,,DC Comics,,bad,
283,Giganta,Female,green,,Red,62.5,DC Comics,,bad,630
287,Gog,Male,,,,,DC Comics,,bad,
293,Gorilla Grodd,Male,yellow,Gorilla,Black,198,DC Comics,,bad,270
294,Granny Goodness,Female,blue,,White,178,DC Comics,,bad,115
297,Green Arrow,Male,green,Human,Blond,188,DC Comics,,good,88
304,Guy Gardner,Male,blue,Human-Vuldarian,Red,188,DC Comics,,good,95
305,Hal Jordan,Male,brown,Human,Brown,188,DC Comics,,good,90
308,Harley Quinn,Female,blue,Human,Blond,170,DC Comics,,bad,63
311,Hawk,Male,red,,Brown,185,DC Comics,,good,89
314,Hawkgirl,Female,green,,Red,175,DC Comics,,good,61
315,Hawkman,Male,blue,,Brown,185,DC Comics,,good,88
316,Hawkwoman,Female,green,,Red,175,DC Comics,,good,54
317,Hawkwoman II,Female,,,,,DC Comics,,good,
318,Hawkwoman III,Female,blue,,Red,170,DC Comics,,good,65
319,Heat Wave,Male,blue,Human,No Hair,180,DC Comics,,bad,81
333,Huntress,Female,blue,,Black,180,DC Comics,,good,59
339,Impulse,Male,yellow,Human,Auburn,170,DC Comics,,good,65
341,Indigo,Female,,Alien,Purple,,DC Comics,,neutral,
347,Isis,Female,,,,,DC Comics,,good,
358,Jesse Quick,Female,,Human,,,DC Comics,,good,
359,Jessica Cruz,Female,green,Human,Brown,,DC Comics,,good,
366,John Constantine,Male,blue,Human,Blond,183,DC Comics,,good,
367,John Stewart,Male,green,Human,Black,185,DC Comics,,good,90
369,Joker,Male,green,Human,Green,196,DC Comics,white,bad,86
379,Karate Kid,Male,brown,Human,Brown,173,DC Comics,,good,72
382,Kevin 11,Male,,Human,Black,,DC Comics,,good,
384,Kid Flash,Male,green,Human,Red,,DC Comics,,good,
385,Kid Flash II,Male,,,,,DC Comics,,good,
386,Killer Croc,Male,red,Metahuman,No Hair,244,DC Comics,green,bad,356
387,Killer Frost,Female,blue,Human,Blond,,DC Comics,blue,bad,
388,Kilowog,Male,red,Bolovaxian,No Hair,234,DC Comics,pink,good,324
390,King Shark,Male,black,Animal,No Hair,,DC Comics,,bad,
396,Krypto,Male,blue,Kryptonian,White,64,DC Comics,,good,18
397,Kyle Rayner,Male,green,Human,Black,180,DC Comics,,good,79
405,Lex Luthor,Male,green,Human,No Hair,188,DC Comics,,bad,95
406,Light Lass,Female,blue,,Red,165,DC Comics,,good,54
407,Lightning Lad,Male,blue,,Red,155,DC Comics,,good,65
408,Lightning Lord,Male,blue,,Red,191,DC Comics,,bad,95
413,Lobo,Male,red,Czarnian,Black,229,DC Comics,blue-white,neutral,288
424,Magog,Male,blue,,Blond,,DC Comics,,good,
427,Man-Bat,Male,brown,Human,Brown,,DC Comics,,neutral,
432,Martian Manhunter,Male,red,Martian,No Hair,201,DC Comics,green,good,135
436,Match,Male,black,,Black,,DC Comics,,bad,
439,Maxima,Female,brown,,Red,180,DC Comics,,bad,72
444,Mera,Female,blue,Atlantean,Red,175,DC Comics,,good,72
445,Metallo,Male,green,Android,Brown,196,DC Comics,,bad,90
446,Metamorpho,Male,black,,No Hair,185,DC Comics,,good,90
448,Metron,Male,blue,,Black,185,DC Comics,,good,86
451,Micro Lad,Male,grey,,Brown,183,DC Comics,,good,77
454,Misfit,Female,blue,,Red,,DC Comics,,good,
455,Miss Martian,Female,red,,Red,178,DC Comics,,good,61
457,Mister Freeze,Male,,Human,,183,DC Comics,,bad,86
459,Mister Mxyzptlk,Male,,God / Eternal,,,DC Comics,,bad,
461,Mister Zsasz,Male,blue,Human,Blond,,DC Comics,,bad,
464,Mogo,Male,,Planet,,,DC Comics,,good,
466,Moloch,Male,,,,,DC Comics,,bad,
468,Monarch,Male,blue,,White,193,DC Comics,,good,90
491,Nightwing,Male,blue,Human,Black,178,DC Comics,,good,79
494,Nite Owl II,Male,,,,,DC Comics,,good,
499,Offspring,Male,,,,,DC Comics,,good,
505,Oracle,Female,blue,Human,Red,178,DC Comics,,good,59
506,Osiris,Male,brown,,Brown,,DC Comics,,good,
508,Ozymandias,Male,blue,Human,Blond,,DC Comics,,bad,
509,Parademon,,,Parademon,,,DC Comics,,bad,
514,Penguin,Male,blue,Human,Black,157,DC Comics,,bad,79
516,Phantom,Male,,,,,DC Comics,,good,
517,Phantom Girl,Female,blue,,Black,168,DC Comics,,good,54
520,Plastic Lad,Male,,,,,DC Comics,,good,
521,Plastic Man,Male,blue,Human,Black,185,DC Comics,,good,80
522,Plastique,Female,blue,,Red,168,DC Comics,,bad,55
523,Poison Ivy,Female,green,Human,Red,168,DC Comics,green,bad,50
525,Power Girl,Female,blue,Kryptonian,blond,180,DC Comics,,good,81
529,Professor Zoom,Male,blue,Human,Strawberry Blond,180,DC Comics,,bad,81
537,Question,Male,blue,Human,Blond,188,DC Comics,,good,83
540,Ra's Al Ghul,Male,green,Human,Grey,193,DC Comics,,bad,97
544,Raven,Female,indigo,Human,Black,165,DC Comics,,neutral,50
545,Ray,Male,green,Human,Red,178,DC Comics,,good,70
547,Red Arrow,Male,green,Human,Red,180,DC Comics,,good,83
548,Red Hood,Male,blue,Human,Black,183,DC Comics,,neutral,81
551,Red Robin,Male,blue,Human,Black,165,DC Comics,,good,56
553,Red Tornado,Male,green,Android,No Hair,185,DC Comics,,good,146
559,Rick Flag,Male,blue,,Brown,185,DC Comics,,bad,85
560,Riddler,Male,,,,,DC Comics,,bad,
561,Rip Hunter,Male,blue,Human,Blond,,DC Comics,,good,
563,Robin,Male,blue,Human,Black,178,DC Comics,,good,79
564,Robin II,Male,blue,Human,Red,183,DC Comics,,good,101
565,Robin III,Male,blue,Human,Black,165,DC Comics,,good,56
566,Robin V,Male,blue,Human,Black,137,DC Comics,,good,38
567,Robin VI,Female,green,Human,Red,,DC Comics,,neutral,
571,Rorschach,Male,blue,Human,Red,168,DC Comics,,good,63
578,Scarecrow,Male,blue,Human,Brown,183,DC Comics,,bad,63
587,Shadow Lass,Female,black,Talokite,Black,173,DC Comics,blue,good,54
595,Shrinking Violet,Female,,,,,DC Comics,,good,
598,Silk Spectre,Female,,,,,DC Comics,,good,
599,Silk Spectre II,Female,,,,,DC Comics,,good,
602,Simon Baz,Male,bown,Human,Black,,DC Comics,,good,
603,Sinestro,Male,black,Korugaran,Black,201,DC Comics,red,neutral,92
604,Siren,Female,blue,Atlantean,Purple,175,DC Comics,,bad,72
605,Siren II,Female,black,,,,DC Comics,,bad,
610,Sobek,Male,white,,No Hair,,DC Comics,,good,
611,Solomon Grundy,Male,black,Zombie,White,279,DC Comics,,bad,437
613,Space Ghost,Male,,Human,,188,DC Comics,,good,113
615,Spectre,Male,white,God / Eternal,No Hair,,DC Comics,white,good,
617,Speedy,Male,,Human,,,DC Comics,,good,
618,Speedy,Female,green,Human,Brown,,DC Comics,,good,
634,Starfire,Female,green,Tamaranean,Auburn,193,DC Comics,orange,good,71
635,Stargirl,Female,blue,Human,Blond,165,DC Comics,,good,62
636,Static,Male,brown,Mutant,Black,170,DC Comics,,good,63
637,Steel,Male,brown,,No Hair,201,DC Comics,,good,131
639,Steppenwolf,Male,red,New God,Black,183,DC Comics,white,bad,91
643,Superboy,Male,blue,,Black,170,DC Comics,,good,68
644,Superboy-Prime,Male,blue,Kryptonian,Black / Blue,180,DC Comics,,bad,77
645,Supergirl,Female,blue,Kryptonian,Blond,165,DC Comics,,good,54
646,Superman,Male,blue,Kryptonian,Black,191,DC Comics,,good,101
647,Swamp Thing,Male,red,God / Eternal,No Hair,,DC Comics,green,bad,
659,The Comedian,Male,brown,Human,Black,188,DC Comics,,neutral,101
676,Trickster,Male,blue,Human,Blond,183,DC Comics,,,81
677,Trigon,Male,yellow,God / Eternal,Black,,DC Comics,red,bad,
678,Triplicate Girl,Female,purple,,Brown,168,DC Comics,,good,59
680,Two-Face,Male,,,,183,DC Comics,,bad,82
694,Vibe,Male,brown,Human,Black,178,DC Comics,,good,71
701,Vixen,Female,amber,Human,Black,175,DC Comics,,good,63
708,Warp,Male,brown,,Black,173,DC Comics,,bad,67
713,White Canary,Female,brown,Human,Black,,DC Comics,,bad,
715,Wildfire,Male,,,,,DC Comics,,good,
720,Wonder Girl,Female,blue,Demi-God,Blond,165,DC Comics,,good,51
722,Wonder Woman,Female,blue,Amazon,Black,183,DC Comics,,good,74
732,Zatanna,Female,blue,Human,Black,170,DC Comics,,good,57
733,Zoom,Male,red,,Brown,185,DC Comics,,bad,81
